Order_ID,Customer_ID,Order_Date,Status
ORD03116,CUST0619,2025-05-01,Completed
ORD03117,CUST0690,2024-07-20,Completed
ORD03118,CUST0548,2024-09-01,Completed
ORD03119,CUST0405,2025-06-06,Completed
ORD03120,CUST0176,2024-12-03,Completed
ORD03121,CUST0472,2024-11-24,Completed
ORD03122,CUST0890,2025-02-10,Completed
ORD03123,CUST0763,2024-08-22,Completed
ORD03124,CUST0499,2025-02-26,Completed
ORD03125,CUST0833,2024-08-05,Returned
ORD03126,CUST0370,2025-06-02,Completed
ORD03127,CUST0987,2024-06-26,Completed
ORD03128,CUST0405,2024-06-23,Cancelled
ORD03129,CUST0090,2025-01-09,Completed
ORD03130,CUST0015,2025-03-31,Completed
ORD03131,CUST0836,2024-10-02,Completed
ORD03132,CUST0994,2024-06-14,Completed
ORD03133,CUST0028,2024-10-20,Completed
ORD03134,CUST0665,2024-10-09,Completed
ORD03135,CUST0248,2024-07-22,Completed
ORD03136,CUST0642,2025-06-03,Cancelled
ORD03137,CUST0552,2025-05-24,Completed
ORD03138,CUST0309,2024-10-31,Cancelled
ORD03139,CUST0152,2024-10-06,Completed
ORD03140,CUST0023,2024-10-08,Completed
ORD03141,CUST0925,2024-12-26,Completed
ORD03142,CUST0720,2024-12-27,Completed
ORD03143,CUST0497,2024-12-03,Completed
ORD03144,CUST0881,2025-02-10,Completed
ORD03145,CUST0249,2024-06-27,Completed
ORD03146,CUST0584,2025-01-01,Cancelled
ORD03147,CUST0402,2024-12-25,Completed
ORD03148,CUST0009,2025-03-12,Completed
ORD03149,CUST0868,2025-03-01,Cancelled
ORD03150,CUST0426,2024-07-09,Cancelled
ORD03151,CUST0755,2024-07-13,Completed
ORD03152,CUST0749,2024-12-27,Completed
ORD03153,CUST0298,2024-10-15,Completed
ORD03154,CUST0410,2024-11-07,Completed
ORD03155,CUST0606,2025-02-15,Cancelled
ORD03156,CUST0958,2024-06-30,Completed
ORD03157,CUST0837,2024-09-16,Cancelled
ORD03158,CUST0238,2024-08-19,Cancelled
ORD03159,CUST0541,2024-10-23,Completed
ORD03160,CUST0591,2024-10-11,Completed
ORD03161,CUST0066,2025-04-09,Completed
ORD03162,CUST0664,2024-11-24,Completed
ORD03163,CUST0485,2024-08-20,Completed
ORD03164,CUST0638,2024-11-21,Returned
ORD03165,CUST0356,2024-07-21,Completed
ORD03166,CUST0447,2025-01-06,Completed
ORD03167,CUST0295,2024-08-13,Cancelled
ORD03168,CUST0481,2024-10-08,Completed
ORD03169,CUST0238,2024-08-07,Completed
ORD03170,CUST0602,2024-07-31,Returned
ORD03171,CUST0348,2024-07-17,Returned
ORD03172,CUST0874,2024-07-14,Cancelled
ORD03173,CUST0673,2024-10-14,Completed
ORD03174,CUST0905,2024-08-15,Completed
ORD03175,CUST0729,2025-01-02,Completed
ORD03176,CUST0427,2025-03-11,Cancelled
ORD03177,CUST0690,2024-06-12,Completed
ORD03178,CUST0369,2024-07-02,Cancelled
ORD03179,CUST0819,2024-10-29,Returned
ORD03180,CUST0166,2024-09-07,Completed
ORD03181,CUST0290,2025-03-26,Completed
ORD03182,CUST0089,2024-11-04,Completed
ORD03183,CUST0133,2024-09-15,Completed
ORD03184,CUST0161,2024-07-04,Completed
ORD03185,CUST0104,2025-01-27,Cancelled
ORD03186,CUST0966,2025-02-10,Returned
ORD03187,CUST0311,2024-08-28,Completed
ORD03188,CUST0571,2024-07-16,Completed
ORD03189,CUST0019,2024-10-14,Completed
ORD03190,CUST0268,2024-09-17,Completed
ORD03191,CUST0163,2025-05-15,Completed
ORD03192,CUST0881,2025-03-15,Cancelled
ORD03193,CUST0033,2024-11-06,Cancelled
ORD03194,CUST0346,2025-01-30,Completed
ORD03195,CUST0633,2024-08-16,Completed
ORD03196,CUST0576,2025-04-26,Completed
ORD03197,CUST0265,2024-10-26,Returned
ORD03198,CUST0804,2024-08-04,Completed
ORD03199,CUST0048,2024-12-29,Cancelled
ORD03200,CUST0571,2024-10-08,Completed
ORD03201,CUST0155,2025-05-06,Cancelled
ORD03202,CUST0895,2025-01-01,Completed
ORD03203,CUST0686,2024-11-30,Completed
ORD03204,CUST0052,2024-12-11,Returned
ORD03205,CUST0449,2024-11-19,Cancelled
ORD03206,CUST0986,2024-09-20,Cancelled
ORD03207,CUST0114,2024-10-16,Returned
ORD03208,CUST0801,2024-08-12,Completed
ORD03209,CUST0801,2025-06-07,Cancelled
ORD03210,CUST0105,2025-05-14,Cancelled
ORD03211,CUST0043,2024-06-14,Completed
ORD03212,CUST0172,2025-05-05,Completed
ORD03213,CUST0892,2024-08-14,Completed
ORD03214,CUST0371,2024-07-08,Completed
ORD03215,CUST0300,2024-10-27,Cancelled
ORD03216,CUST0781,2025-05-12,Completed
ORD03217,CUST0751,2024-07-22,Cancelled
ORD03218,CUST0158,2024-07-02,Completed
ORD03219,CUST0343,2024-11-02,Cancelled
ORD03220,CUST0126,2024-08-27,Cancelled
ORD03221,CUST0450,2024-08-24,Returned
ORD03222,CUST0788,2025-03-26,Cancelled
ORD03223,CUST0252,2025-04-13,Cancelled
ORD03224,CUST0486,2024-06-15,Completed
ORD03225,CUST0518,2025-05-30,Completed
ORD03226,CUST0273,2024-07-28,Completed
ORD03227,CUST0773,2024-07-28,Completed
ORD03228,CUST0645,2025-02-16,Completed
ORD03229,CUST0156,2024-07-25,Cancelled
ORD03230,CUST0543,2024-08-18,Completed
ORD03231,CUST0234,2025-03-11,Completed
ORD03232,CUST0440,2025-02-05,Completed
ORD03233,CUST0420,2024-08-16,Cancelled
ORD03234,CUST0975,2024-06-23,Cancelled
ORD03235,CUST0814,2024-08-24,Completed
ORD03236,CUST0967,2025-01-03,Completed
ORD03237,CUST0150,2024-07-04,Cancelled
ORD03238,CUST0735,2024-07-11,Cancelled
ORD03239,CUST0967,2024-12-24,Completed
ORD03240,CUST0347,2024-07-26,Completed
ORD03241,CUST0791,2024-10-14,Completed
ORD03242,CUST0063,2025-05-18,Completed
ORD03243,CUST0038,2024-07-09,Completed
ORD03244,CUST0657,2024-12-08,Completed
ORD03245,CUST0589,2025-05-21,Completed
ORD03246,CUST0647,2024-06-24,Returned
ORD03247,CUST0819,2025-01-05,Completed
ORD03248,CUST0533,2024-09-13,Returned
ORD03249,CUST0430,2025-01-01,Completed
ORD03250,CUST0698,2025-01-12,Cancelled
ORD03251,CUST0895,2025-03-08,Completed
ORD03252,CUST0761,2025-02-02,Completed
ORD03253,CUST0353,2024-09-25,Completed
ORD03254,CUST0287,2025-01-31,Returned
ORD03255,CUST0626,2024-06-29,Returned
ORD03256,CUST0718,2025-01-11,Completed
ORD03257,CUST0660,2025-05-10,Completed
ORD03258,CUST0558,2024-07-12,Completed
ORD03259,CUST0634,2024-11-27,Completed
ORD03260,CUST0715,2024-08-09,Completed
ORD03261,CUST0832,2025-02-15,Cancelled
ORD03262,CUST0415,2025-01-22,Cancelled
ORD03263,CUST0903,2024-07-29,Completed
ORD03264,CUST0038,2024-08-02,Completed
ORD03265,CUST0400,2024-11-13,Cancelled
ORD03266,CUST0758,2024-09-14,Cancelled
ORD03267,CUST0533,2024-10-09,Returned
ORD03268,CUST0291,2024-11-19,Completed
ORD03269,CUST0524,2025-06-02,Completed
ORD03270,CUST0534,2025-04-26,Completed
ORD03271,CUST0651,2024-06-11,Completed
ORD03272,CUST0029,2024-08-05,Cancelled
ORD03273,CUST0553,2024-07-22,Completed
ORD03274,CUST0248,2024-08-07,Cancelled
ORD03275,CUST0312,2025-04-12,Cancelled
ORD03276,CUST0518,2025-01-30,Completed
ORD03277,CUST0062,2025-04-12,Cancelled
ORD03278,CUST0266,2024-11-24,Completed
ORD03279,CUST0363,2025-01-19,Completed
ORD03280,CUST0775,2024-10-23,Completed
ORD03281,CUST0128,2024-09-18,Completed
ORD03282,CUST0587,2025-01-17,Cancelled
ORD03283,CUST0465,2024-11-02,Completed
ORD03284,CUST0242,2025-04-11,Cancelled
ORD03285,CUST0596,2024-08-07,Completed
ORD03286,CUST0916,2025-02-14,Returned
ORD03287,CUST0682,2024-12-29,Completed
ORD03288,CUST0610,2025-01-30,Completed
ORD03289,CUST0307,2024-07-22,Completed
ORD03290,CUST0804,2024-11-26,Cancelled
ORD03291,CUST0587,2024-12-24,Completed
ORD03292,CUST0732,2024-10-09,Completed
ORD03293,CUST0756,2024-09-24,Completed
ORD03294,CUST0336,2025-01-07,Completed
ORD03295,CUST0198,2025-03-08,Cancelled
ORD03296,CUST0370,2024-09-24,Completed
ORD03297,CUST0151,2024-07-19,Cancelled
ORD03298,CUST0849,2025-02-19,Completed
ORD03299,CUST0095,2025-04-23,Completed
ORD03300,CUST0910,2025-05-27,Completed
ORD03301,CUST0220,2025-01-06,Completed
ORD03302,CUST0379,2024-11-30,Completed
ORD03303,CUST0413,2024-10-30,Completed
ORD03304,CUST0532,2024-09-01,Cancelled
ORD03305,CUST0893,2025-02-17,Completed
ORD03306,CUST0511,2024-08-08,Completed
ORD03307,CUST0451,2025-03-30,Completed
ORD03308,CUST0971,2024-07-12,Completed
ORD03309,CUST0997,2024-08-05,Completed
ORD03310,CUST0167,2024-08-04,Completed
ORD03311,CUST0131,2024-09-11,Completed
ORD03312,CUST0469,2024-11-16,Completed
ORD03313,CUST0722,2025-02-20,Completed
ORD03314,CUST0542,2024-11-12,Completed
ORD03315,CUST0218,2024-06-13,Completed
ORD03316,CUST0034,2024-09-01,Cancelled
ORD03317,CUST0967,2024-12-03,Completed
ORD03318,CUST0944,2024-07-18,Returned
ORD03319,CUST0617,2024-08-05,Cancelled
ORD03320,CUST0113,2024-08-28,Completed
ORD03321,CUST0586,2024-07-01,Completed
ORD03322,CUST0536,2024-10-09,Completed
ORD03323,CUST0381,2024-07-07,Completed
ORD03324,CUST0384,2024-08-29,Completed
ORD03325,CUST0498,2025-03-06,Completed
ORD03326,CUST0147,2025-03-31,Completed
ORD03327,CUST0604,2025-02-07,Completed
ORD03328,CUST0960,2025-02-06,Cancelled
ORD03329,CUST0911,2024-12-31,Completed
ORD03330,CUST0188,2024-11-06,Cancelled
ORD03331,CUST0501,2024-10-08,Completed
ORD03332,CUST0561,2025-04-04,Completed
ORD03333,CUST0892,2025-03-09,Completed
ORD03334,CUST0493,2024-10-15,Completed
ORD03335,CUST0580,2025-03-06,Completed
ORD03336,CUST0346,2024-08-18,Cancelled
ORD03337,CUST0487,2025-04-21,Cancelled
ORD03338,CUST0854,2024-10-17,Completed
ORD03339,CUST0781,2024-08-13,Completed
ORD03340,CUST0652,2025-01-19,Completed
ORD03341,CUST0461,2024-07-29,Completed
ORD03342,CUST0153,2024-09-07,Cancelled
ORD03343,CUST0334,2024-06-19,Completed
ORD03344,CUST0640,2025-01-01,Completed
ORD03345,CUST0420,2025-03-23,Completed
ORD03346,CUST0922,2025-04-30,Completed
ORD03347,CUST0554,2025-03-22,Completed
ORD03348,CUST0687,2024-10-14,Cancelled
ORD03349,CUST0754,2025-02-05,Completed
ORD03350,CUST0091,2024-08-06,Cancelled
ORD03351,CUST0725,2024-11-13,Completed
ORD03352,CUST0646,2024-09-27,Cancelled
ORD03353,CUST0725,2025-02-11,Completed
ORD03354,CUST0661,2025-06-05,Completed
ORD03355,CUST0573,2024-08-31,Completed
ORD03356,CUST0979,2024-07-23,Completed
ORD03357,CUST0591,2024-09-02,Cancelled
ORD03358,CUST0981,2024-07-04,Completed
ORD03359,CUST0194,2025-01-17,Cancelled
ORD03360,CUST0515,2025-05-20,Cancelled
ORD03361,CUST0124,2024-12-17,Completed
ORD03362,CUST0545,2024-07-10,Completed
ORD03363,CUST0020,2025-04-03,Completed
ORD03364,CUST0211,2024-12-02,Completed
ORD03365,CUST0723,2025-05-07,Cancelled
ORD03366,CUST0594,2025-02-27,Completed
ORD03367,CUST0827,2025-01-15,Completed
ORD03368,CUST0329,2025-04-08,Completed
ORD03369,CUST0047,2024-09-23,Completed
ORD03370,CUST0957,2025-05-06,Completed
ORD03371,CUST0448,2025-04-30,Completed
ORD03372,CUST0025,2024-10-14,Cancelled
ORD03373,CUST0325,2024-12-07,Completed
ORD03374,CUST0094,2025-02-19,Completed
ORD03375,CUST0102,2024-11-30,Completed
ORD03376,CUST0293,2025-06-02,Completed
ORD03377,CUST0262,2024-07-03,Cancelled
ORD03378,CUST0158,2024-08-23,Completed
ORD03379,CUST0418,2025-04-09,Completed
ORD03380,CUST0061,2024-06-17,Completed
ORD03381,CUST0334,2024-12-02,Completed
ORD03382,CUST0731,2024-11-27,Completed
ORD03383,CUST0400,2025-06-02,Completed
ORD03384,CUST0146,2025-03-02,Completed
ORD03385,CUST0332,2024-09-24,Completed
ORD03386,CUST0965,2024-11-03,Cancelled
ORD03387,CUST0124,2024-10-24,Completed
ORD03388,CUST0246,2025-01-06,Cancelled
ORD03389,CUST0601,2025-06-08,Completed
ORD03390,CUST0521,2024-11-01,Cancelled
ORD03391,CUST0395,2024-09-24,Returned
ORD03392,CUST0276,2024-07-11,Completed
ORD03393,CUST0476,2024-06-30,Completed
ORD03394,CUST0068,2024-12-09,Completed
ORD03395,CUST0418,2025-04-16,Completed
ORD03396,CUST0936,2025-05-25,Cancelled
ORD03397,CUST0276,2025-04-19,Completed
ORD03398,CUST0601,2025-01-22,Completed
ORD03399,CUST0253,2024-09-14,Cancelled
ORD03400,CUST0668,2024-11-26,Cancelled
ORD03401,CUST0312,2024-11-25,Completed
ORD03402,CUST0457,2024-10-04,Completed
ORD03403,CUST0652,2025-02-06,Completed
ORD03404,CUST0802,2025-02-09,Returned
ORD03405,CUST0383,2025-01-20,Completed
ORD03406,CUST0173,2025-05-17,Cancelled
ORD03407,CUST0551,2024-10-18,Returned
ORD03408,CUST0985,2025-04-25,Returned
ORD03409,CUST0463,2025-01-01,Completed
ORD03410,CUST0833,2024-08-17,Completed
ORD03411,CUST0850,2025-03-05,Completed
ORD03412,CUST0669,2025-02-02,Returned
ORD03413,CUST0001,2024-12-31,Completed
ORD03414,CUST0944,2024-06-18,Completed
ORD03415,CUST0613,2025-05-12,Completed
ORD03416,CUST0697,2024-10-28,Completed
ORD03417,CUST0360,2024-10-12,Cancelled
ORD03418,CUST0218,2025-06-04,Completed
ORD03419,CUST0523,2024-07-31,Completed
ORD03420,CUST0166,2024-12-02,Cancelled
ORD03421,CUST0577,2024-09-21,Completed
ORD03422,CUST0092,2024-09-09,Completed
ORD03423,CUST0126,2025-04-02,Cancelled
ORD03424,CUST0743,2025-06-08,Completed
ORD03425,CUST0287,2024-12-24,Cancelled
ORD03426,CUST0216,2025-03-06,Completed
ORD03427,CUST0981,2024-07-21,Cancelled
ORD03428,CUST0906,2025-03-12,Completed
ORD03429,CUST0351,2024-06-29,Completed
ORD03430,CUST0771,2025-01-04,Cancelled
ORD03431,CUST0280,2024-07-30,Completed
ORD03432,CUST0330,2025-03-06,Completed
ORD03433,CUST0471,2025-04-23,Returned
ORD03434,CUST0337,2024-06-17,Completed
ORD03435,CUST0709,2024-06-27,Completed
ORD03436,CUST0945,2024-09-10,Completed
ORD03437,CUST0488,2025-05-12,Completed
ORD03438,CUST0010,2025-02-12,Completed
ORD03439,CUST0424,2024-11-24,Completed
ORD03440,CUST0714,2025-04-24,Cancelled
ORD03441,CUST0781,2025-03-18,Completed
ORD03442,CUST0084,2024-07-09,Cancelled
ORD03443,CUST0665,2024-11-11,Completed
ORD03444,CUST0552,2025-06-04,Completed
ORD03445,CUST0853,2025-04-19,Cancelled
ORD03446,CUST0456,2025-04-05,Completed
ORD03447,CUST0362,2024-08-07,Returned
ORD03448,CUST0386,2025-04-01,Cancelled
ORD03449,CUST0367,2024-12-05,Completed
ORD03450,CUST0860,2024-09-30,Cancelled
ORD03451,CUST0714,2024-10-14,Returned
ORD03452,CUST0128,2025-03-21,Completed
ORD03453,CUST0959,2024-08-23,Completed
ORD03454,CUST0010,2024-10-15,Completed
ORD03455,CUST0021,2024-08-02,Cancelled
ORD03456,CUST0697,2024-08-03,Returned
ORD03457,CUST0367,2024-08-13,Completed
ORD03458,CUST0836,2024-08-30,Completed
ORD03459,CUST0311,2024-11-10,Cancelled
ORD03460,CUST0227,2025-03-28,Completed
ORD03461,CUST0506,2025-02-11,Returned
ORD03462,CUST0038,2025-01-15,Completed
ORD03463,CUST0927,2025-04-03,Cancelled
ORD03464,CUST0621,2024-11-22,Completed
ORD03465,CUST0201,2025-05-28,Returned
ORD03466,CUST0654,2024-09-27,Completed
ORD03467,CUST0891,2024-06-27,Completed
ORD03468,CUST0513,2025-01-01,Completed
ORD03469,CUST0566,2024-07-02,Completed
ORD03470,CUST0757,2025-04-26,Completed
ORD03471,CUST0699,2025-01-30,Completed
ORD03472,CUST0180,2025-03-28,Completed
ORD03473,CUST0132,2025-03-14,Cancelled
ORD03474,CUST0131,2025-01-24,Completed
ORD03475,CUST0584,2024-10-31,Cancelled
ORD03476,CUST0903,2024-09-05,Completed
ORD03477,CUST0802,2025-06-08,Completed
ORD03478,CUST0869,2024-07-04,Completed
ORD03479,CUST0994,2025-01-11,Completed
ORD03480,CUST0546,2024-10-13,Completed
ORD03481,CUST0698,2024-10-19,Completed
ORD03482,CUST0465,2024-06-12,Completed
ORD03483,CUST0438,2024-12-21,Completed
ORD03484,CUST0966,2024-06-26,Completed
ORD03485,CUST0875,2024-12-15,Returned
ORD03486,CUST0443,2025-02-21,Cancelled
ORD03487,CUST0417,2025-05-27,Completed
ORD03488,CUST0697,2025-05-09,Completed
ORD03489,CUST0508,2024-07-29,Completed
ORD03490,CUST0778,2024-11-09,Completed
ORD03491,CUST0739,2024-06-22,Completed
ORD03492,CUST0285,2025-01-25,Returned
ORD03493,CUST0546,2024-06-11,Completed
ORD03494,CUST0006,2024-12-12,Completed
ORD03495,CUST0343,2024-07-01,Completed
ORD03496,CUST0586,2025-03-14,Cancelled
ORD03497,CUST0756,2024-12-06,Completed
ORD03498,CUST0707,2025-05-03,Completed
ORD03499,CUST0077,2024-11-08,Returned
ORD03500,CUST0202,2025-03-07,Completed
ORD03501,CUST0319,2024-10-23,Completed
ORD03502,CUST0641,2024-10-03,Completed
ORD03503,CUST0492,2025-02-19,Completed
ORD03504,CUST0025,2025-05-17,Completed
ORD03505,CUST0642,2025-05-18,Returned
ORD03506,CUST0861,2024-08-11,Completed
ORD03507,CUST0111,2025-01-20,Completed
ORD03508,CUST0982,2025-04-26,Completed
ORD03509,CUST0056,2024-07-11,Cancelled
ORD03510,CUST0533,2024-07-11,Cancelled
ORD03511,CUST0967,2024-10-12,Completed
ORD03512,CUST0615,2025-03-30,Completed
ORD03513,CUST0783,2024-06-26,Completed
ORD03514,CUST0458,2024-06-16,Completed
ORD03515,CUST0088,2024-12-11,Returned
ORD03516,CUST0939,2025-06-07,Completed
ORD03517,CUST0321,2024-12-12,Cancelled
ORD03518,CUST0711,2025-01-21,Completed
ORD03519,CUST0131,2025-05-16,Completed
ORD03520,CUST0822,2024-10-12,Completed
ORD03521,CUST0309,2025-03-12,Completed
ORD03522,CUST0443,2025-05-26,Completed
ORD03523,CUST0694,2024-11-09,Completed
ORD03524,CUST0054,2025-03-22,Completed
ORD03525,CUST0391,2025-03-15,Completed
ORD03526,CUST0633,2025-05-15,Cancelled
ORD03527,CUST0239,2025-03-03,Cancelled
ORD03528,CUST0807,2025-03-07,Completed
ORD03529,CUST0011,2025-05-28,Completed
ORD03530,CUST0476,2025-01-14,Cancelled
ORD03531,CUST0902,2024-06-14,Completed
ORD03532,CUST0104,2024-07-09,Completed
ORD03533,CUST0961,2024-11-30,Completed
ORD03534,CUST0027,2024-11-17,Completed
ORD03535,CUST0337,2024-11-18,Completed
ORD03536,CUST0111,2025-02-09,Completed
ORD03537,CUST0610,2025-04-20,Cancelled
ORD03538,CUST0608,2025-01-05,Cancelled
ORD03539,CUST0199,2025-05-17,Returned
ORD03540,CUST0130,2025-04-27,Completed
ORD03541,CUST0263,2024-09-16,Completed
ORD03542,CUST0493,2025-02-06,Cancelled
ORD03543,CUST0456,2024-08-12,Completed
ORD03544,CUST0141,2025-04-30,Cancelled
ORD03545,CUST0062,2025-01-28,Completed
ORD03546,CUST0599,2024-08-15,Completed
ORD03547,CUST0983,2024-09-25,Completed
ORD03548,CUST0367,2025-01-17,Completed
ORD03549,CUST0907,2025-05-11,Completed
ORD03550,CUST0150,2025-05-26,Completed
ORD03551,CUST0317,2025-05-17,Completed
ORD03552,CUST0299,2024-08-01,Completed
ORD03553,CUST0009,2024-09-01,Completed
ORD03554,CUST0674,2025-04-20,Completed
ORD03555,CUST0059,2025-04-20,Completed
ORD03556,CUST0839,2024-12-13,Cancelled
ORD03557,CUST0880,2024-08-03,Completed
ORD03558,CUST0353,2024-11-16,Completed
ORD03559,CUST0206,2024-11-21,Completed
ORD03560,CUST0207,2025-01-11,Cancelled
ORD03561,CUST0350,2024-08-27,Completed
ORD03562,CUST0488,2025-02-24,Completed
ORD03563,CUST0479,2025-05-19,Completed
ORD03564,CUST0340,2024-11-22,Cancelled
ORD03565,CUST0580,2025-03-23,Returned
ORD03566,CUST0631,2024-10-28,Completed
ORD03567,CUST0337,2025-05-28,Completed
ORD03568,CUST0466,2024-06-26,Cancelled
ORD03569,CUST0933,2025-06-02,Completed
ORD03570,CUST0225,2024-06-18,Returned
ORD03571,CUST0655,2025-04-21,Completed
ORD03572,CUST0236,2024-10-13,Completed
ORD03573,CUST0219,2025-04-23,Completed
ORD03574,CUST0753,2025-05-26,Cancelled
ORD03575,CUST0835,2025-04-02,Completed
ORD03576,CUST0758,2025-04-19,Completed
ORD03577,CUST0410,2025-05-29,Completed
ORD03578,CUST0007,2024-10-04,Completed
ORD03579,CUST0076,2025-03-05,Completed
ORD03580,CUST0569,2024-06-15,Completed
ORD03581,CUST0298,2025-03-25,Completed
ORD03582,CUST0647,2025-06-09,Completed
ORD03583,CUST0784,2025-03-19,Completed
ORD03584,CUST0999,2024-07-10,Completed
ORD03585,CUST0203,2025-04-08,Completed
ORD03586,CUST0225,2024-08-04,Cancelled
ORD03587,CUST0737,2024-07-15,Completed
ORD03588,CUST0868,2024-07-09,Completed
ORD03589,CUST0183,2025-05-17,Completed
ORD03590,CUST0181,2024-12-17,Cancelled
ORD03591,CUST0933,2024-06-20,Completed
ORD03592,CUST0852,2024-10-05,Completed
ORD03593,CUST0389,2024-10-22,Completed
ORD03594,CUST0907,2025-01-23,Completed
ORD03595,CUST0959,2024-10-09,Completed
ORD03596,CUST0468,2024-12-05,Completed
ORD03597,CUST0829,2024-09-17,Completed
ORD03598,CUST0176,2025-02-09,Returned
ORD03599,CUST0819,2024-11-07,Returned
ORD03600,CUST0903,2024-12-28,Completed
ORD03601,CUST0729,2025-03-05,Completed
ORD03602,CUST0148,2025-01-18,Cancelled
ORD03603,CUST0134,2025-03-21,Cancelled
ORD03604,CUST0197,2024-09-25,Completed
ORD03605,CUST0712,2024-12-23,Completed
ORD03606,CUST0614,2024-09-21,Completed
ORD03607,CUST0652,2025-01-17,Completed
ORD03608,CUST0048,2024-12-05,Cancelled
ORD03609,CUST0602,2024-06-22,Completed
ORD03610,CUST0549,2024-11-04,Completed
ORD03611,CUST0153,2024-11-22,Completed
ORD03612,CUST0055,2024-08-09,Completed
ORD03613,CUST0287,2024-07-28,Cancelled
ORD03614,CUST0872,2024-08-06,Completed
ORD03615,CUST0599,2024-08-19,Cancelled
ORD03616,CUST0215,2025-03-11,Cancelled
ORD03617,CUST0804,2024-10-11,Completed
ORD03618,CUST0680,2025-04-16,Completed
ORD03619,CUST0172,2025-04-18,Completed
ORD03620,CUST0770,2024-06-23,Cancelled
ORD03621,CUST0770,2024-09-09,Completed
ORD03622,CUST0511,2025-03-11,Completed
ORD03623,CUST0184,2025-03-15,Completed
ORD03624,CUST0383,2025-02-17,Completed
ORD03625,CUST0495,2025-03-30,Cancelled
ORD03626,CUST0507,2024-11-29,Completed
ORD03627,CUST0596,2024-09-25,Completed
ORD03628,CUST0944,2025-04-25,Cancelled
ORD03629,CUST0666,2024-09-13,Completed
ORD03630,CUST0225,2025-04-14,Cancelled
ORD03631,CUST0463,2024-09-17,Cancelled
ORD03632,CUST0406,2024-10-05,Completed
ORD03633,CUST0436,2024-09-22,Cancelled
ORD03634,CUST0586,2025-06-06,Completed
ORD03635,CUST0863,2025-04-05,Completed
ORD03636,CUST0564,2025-02-06,Completed
ORD03637,CUST0770,2025-05-02,Completed
ORD03638,CUST0456,2025-01-16,Completed
ORD03639,CUST0236,2024-10-07,Completed
ORD03640,CUST0477,2024-07-20,Completed
ORD03641,CUST0345,2024-11-09,Completed
ORD03642,CUST0479,2024-09-14,Completed
ORD03643,CUST0377,2025-04-15,Cancelled
ORD03644,CUST0325,2025-01-25,Completed
ORD03645,CUST0026,2025-01-13,Completed
ORD03646,CUST0240,2025-04-26,Completed
ORD03647,CUST0078,2024-10-21,Completed
ORD03648,CUST0085,2024-07-22,Completed
ORD03649,CUST0514,2024-07-23,Completed
ORD03650,CUST0660,2025-05-02,Completed
ORD03651,CUST0284,2024-10-06,Returned
ORD03652,CUST0101,2025-01-03,Completed
ORD03653,CUST0369,2025-01-12,Completed
ORD03654,CUST0206,2025-02-01,Completed
ORD03655,CUST0692,2024-11-26,Completed
ORD03656,CUST0310,2024-10-13,Cancelled
ORD03657,CUST0787,2025-04-23,Completed
ORD03658,CUST0282,2025-05-07,Completed
ORD03659,CUST0619,2025-04-12,Returned
ORD03660,CUST0876,2024-08-02,Cancelled
ORD03661,CUST0758,2025-02-21,Completed
ORD03662,CUST0268,2025-01-14,Completed
ORD03663,CUST0307,2024-10-06,Completed
ORD03664,CUST0355,2024-11-03,Cancelled
ORD03665,CUST0414,2025-03-29,Returned
ORD03666,CUST0842,2024-09-04,Completed
ORD03667,CUST0672,2025-05-07,Completed
ORD03668,CUST0670,2025-01-03,Completed
ORD03669,CUST0780,2024-06-20,Returned
ORD03670,CUST0887,2025-03-14,Completed
ORD03671,CUST0233,2024-11-27,Cancelled
ORD03672,CUST0215,2024-11-07,Completed
ORD03673,CUST0529,2025-03-07,Completed
ORD03674,CUST0566,2025-01-20,Cancelled
